Date,Open,High,Low,Close,Volume,"EMA(5,Modern)","EMA(10,Modern)","EMA(20,Modern)","EMA(50,Modern)","EMA(100,Modern)",AV(3),AV(5),AV(10),AV(20),"KST(10,10|15,10|20,10|30,15)",SMA(10),RSI(14),"MACD(12,26)","EMA(9,Modern)",Histogram,Momentum(3),Momentum(5),Momentum(10),Momentum(20)
11/14/17,153.31,153.5,152.57,153.31,25173763,153.5654603,153.0400042,151.6621982,148.7955568,145.5137379,19282308,23162984.6,25254014.8,27991285,40.85848067,33.37857354,66.24452635,1.812288068,1.753354543,0.058933525,-0.38,-0.57,1.16,4.27
11/15/17,152.61,153,151.78,152.59,24808004,153.2403069,152.9581853,151.7505603,148.9443585,145.6538619,20834722,24649882,24786658.3,28370773.05,41.34322557,35.05935342,60.52088933,1.664566452,1.735596925,-0.071030473,-1.09,-1.91,0.49,3.73
11/16/17,153.38,154.89,153.33,154.54,34790570,153.6735379,153.245788,152.0162212,149.1637954,145.8298251,28257445.67,23489099.6,25163972.7,28726287.3,43.17091994,36.8176959,68.46728591,1.68541628,1.725560796,-0.040144515,0.67,0.85,2.73,6.23
11/17/17,154.58,154.69,153.8,153.95,28725800,153.7656919,153.3738265,152.2003906,149.3514897,145.9906206,29441458,25204107.2,25416627.8,28653913.9,42.70985386,38.335674,64.25323338,1.635479066,1.70754445,-0.072065384,0.64,0.27,0.68,5.24
11/20/17,154.08,154.2,153.61,153.83,21143944,153.787128,153.4567671,152.3555915,149.5271176,146.1458558,28220104.67,26928416.2,24661630.3,28246254.8,41.93277563,39.52245112,63.39854064,1.56814388,1.679664336,-0.111520456,1.24,-0.04,0.04,6.09
11/21/17,154.56,155.57,154.485,155.5,20147763,154.3580853,153.828264,152.655059,149.7613483,146.3310864,23339169,25923216.2,24543100.4,28239169.6,41.94276746,40.49095432,69.48247176,1.63073718,1.669878905,-0.039141724,0.96,2.19,1.62,7.51
11/22/17,155.63,155.84,155.341,155.69,17299040,154.8020569,154.1667615,152.944101,149.9938444,146.5164114,19530249,24421423.4,24535652.7,27295165.4,41.76584726,41.14705805,70.0915892,1.676350311,1.671173186,0.005177125,1.74,3.1,1.19,8.26
11/24/17,155.86,156.31,155.76,156.26,8209832,155.2880379,154.5473503,153.2599009,150.239576,146.7093538,15218878.33,19105275.8,21297187.7,26294147.05,42.20781276,41.53023442,71.9033943,1.738453473,1.684629243,0.053824229,2.43,1.72,2.57,9.3
11/27/17,156.2,156.56,155.83,156.19,22653389,155.5886919,154.8460139,153.538958,150.472926,146.8970894,16054087,17890793.6,21547450.4,24418560.15,41.5817898,41.77962442,71.33190275,1.761714315,1.700046258,0.061668057,0.69,2.24,2.51,4.95
11/28/17,156.52,156.69,155.7,156.59,25227320,155.9224613,155.1631023,153.8295334,150.7128112,147.0890282,18696847,18707468.8,22817942.5,24093256.85,40.45592584,41.79693988,72.66870529,1.791770936,1.718391193,0.073379743,0.9,2.76,2.72,5.01
11/29/17,156.45,156.45,153.12,153.86,71986338,155.2349742,154.9261746,153.832435,150.8362304,147.2231068,39955682.33,29075183.8,27499200,26376607.4,38.03923683,41.51501549,54.12000253,1.577122752,1.690137505,-0.113014753,-2.4,-1.64,0.55,1.71
11/30/17,154.46,155.45,154.145,155.15,56595465,155.2066495,154.9668701,153.9579174,151.0053978,147.380075,51269707.67,36934468.8,30677946.1,27732302.2,36.68225202,41.04891814,59.39430266,1.493884171,1.650886838,-0.157002667,-1.04,-0.54,2.56,3.05
12/1/17,154.19,155.24,152.26,154.49,59015828,154.9677663,154.8801665,154.0085919,151.1420489,147.5208656,62532543.67,47095668,33100471.9,29132222.3,34.23867678,40.15569382,55.85634312,1.358994866,1.592508444,-0.233513578,-2.1,-1.77,-0.05,2.68
12/4/17,155.47,155.625,152.56,152.71,51319146,154.2151775,154.4855907,153.8849165,151.2035372,147.6236207,55643479.67,52828819.4,35359806.5,30388217.15,31.67085562,39.051794,47.6179984,1.095830938,1.493172943,-0.397342004,-1.15,-3.48,-1.24,-0.56
12/5/17,152.64,154.55,152.1,152.81,40604211,153.746785,154.1809379,153.7825435,151.2665357,147.7263213,50313061.67,55904197.6,37305833.2,30983731.75,29.13609198,37.77212563,48.0812917,0.88513748,1.37156585,-0.48642837,-2.34,-3.78,-1.02,-0.98
12/6/17,152.26,153.735,152.06,153.5,28647769,153.6645234,154.057131,153.7556346,151.3541225,147.8406516,40190375.33,47236483.8,38155833.8,31349467.1,26.52673226,36.23052211,51.28304483,0.765019956,1.250256671,-0.485236715,-0.99,-0.36,-2,-0.38
12/7/17,153.49,154.46,153.33,154.02,32666207,153.7830156,154.0503799,153.7808122,151.4586668,147.9630149,33972729,42450632.2,39692550.5,32114101.6,24.27786688,34.48172408,53.6051031,0.70367409,1.140940155,-0.437266065,1.31,-1.13,-1.67,-0.48
12/8/17,155.1,155.53,154.46,154.7,28081666,154.088677,154.1684926,153.8683539,151.5857779,148.0964206,29798547.33,36263799.8,41679733.9,31488460.8,21.86805194,32.44774799,56.52345875,0.701837026,1.053119529,-0.351282503,1.89,0.21,-1.56,1.01
12/11/17,154.76,155.95,154.76,155.9,20821528,154.6924514,154.4833122,154.061844,151.754963,148.2509469,27189800.33,30164276.2,41496547.8,31521999.1,20.6956546,30.35913447,61.16582215,0.788126084,1.00012084,-0.211994756,2.4,3.19,-0.29,2.22
12/12/17,155.81,156.15,155.36,155.69,20310252,155.0249676,154.70271,154.2169065,151.9092782,148.3982549,23071148.67,26105484.4,41004841,31911391.75,19.27914706,28.2414566,59.95922338,0.829997841,0.966096241,-0.1360984,1.67,2.88,-0.9,1.82
12/13/17,156.28,156.49,155.76,155.99,24418479,155.3466451,154.9367627,154.3857725,152.0693065,148.5485865,21850086.33,25259626.4,36248055.1,31873627.55,18.88033098,26.32556601,61.13861748,0.877276307,0.948332254,-0.071055947,1.29,2.49,2.13,2.68
12/14/17,156.28,156.66,155.71,155.88,24594682,155.52443,155.1082604,154.5280799,152.2187455,148.693763,23107804.33,23645321.4,33047976.8,31862961.45,18.02984688,24.4603255,60.43569714,0.895545461,0.937774895,-0.042229434,-0.02,1.86,0.73,3.29
12/15/17,156.49,157.82,156.23,157.65,49816151,156.2329534,155.5703949,154.8254056,152.4317359,148.8711142,32943104,27992218.4,32128009.1,32614240.5,17.87928003,22.82438582,67.00859105,1.040849836,0.958389883,0.082459952,1.96,2.95,3.16,3.11
12/18/17,158.29,158.77,158.07,158.64,26844519,157.0353022,156.1285049,155.1887003,152.6751972,149.0645575,33751784,29196816.6,29680546.4,32520176.45,19.33477019,21.59077728,70.00969224,1.221805117,1.01107293,0.210732187,2.65,2.74,5.93,4.69
12/19/17,158.34,158.5,157.26,157.7,31414968,157.2568682,156.4142313,155.4278717,152.8722483,149.2355563,36025212.67,31417759.8,28761622.1,33033727.65,20.23788152,20.70095623,64.05185255,1.274669737,1.063792292,0.210877446,1.82,2.01,4.89,3.87
12/20/17,158.25,158.28,156.91,157.53,38972602,157.3479121,156.6170983,155.6280744,153.0549052,149.3998028,32410696.33,34328584.4,29794105.4,33974969.6,21.31715307,20.17999831,63.00754373,1.288000483,1.10863393,0.179366553,-0.12,1.54,4.03,2.03
12/21/17,157.73,158.25,157.37,157.55,18638679,157.4152747,156.7867168,155.811115,153.2311834,149.5611928,29675416.33,33137383.8,28391352.6,34041951.55,21.62680812,19.91489244,63.08380078,1.285362173,1.143979578,0.141382594,-1.09,1.67,3.53,1.86
12/22/17,157.31,157.432,156.95,157.37,23330440,157.4001832,156.8927683,155.9595802,153.39349,149.7158226,26980573.67,27840241.6,27916230,34797981.95,21.79465188,19.90755243,61.84808032,1.254288144,1.166041292,0.088246853,-0.33,-0.28,2.67,1.11
12/26/17,156.53,156.72,155.95,156.52,21918720,157.1067888,156.8249922,156.0129535,153.5160982,149.8505588,21295946.33,26855081.8,28025949.2,34761248.5,21.50417957,19.98840493,56.24511073,1.147842246,1.162401483,-0.014559237,-1.01,-2.12,0.62,0.33
12/27/17,156.52,156.96,156.39,156.54,22388186,156.9178592,156.7731755,156.0631484,153.6346826,149.983023,22545782,25049725.4,28233742.6,34619291.8,21.0457957,20.16506979,56.34532246,1.05295908,1.140513002,-0.087553922,-1.01,-1.16,0.85,-0.05
12/28/17,157.05,157.0653,156.54,156.73,25393825,156.8552395,156.7653254,156.1266581,153.7560676,150.1166265,23233577,22333970,28331277.2,32289666.15,20.94980675,20.37201737,57.34479825,0.981777579,1.108765918,-0.126988338,-0.64,-0.8,0.74,2.87
12/29/17,156.9,156.9,155.7,155.76,33185962,156.4901596,156.5825389,156.0917383,153.8346532,150.2283765,26989324.33,25243426.6,29190405.2,31119191,19.92972536,20.56200522,50.93347573,0.837441331,1.054501,-0.217059669,-0.76,-1.79,-0.12,0.61
1/2/18,156.5,158.525,156.17,158.49,32573272,157.1567731,156.92935,156.3201442,154.0172158,150.391973,30384353,27091993,27466117.3,29797063.2,19.54068696,20.72814591,63.35220247,0.932591663,1.030119133,-0.09752747,1.95,1.12,0.84,4
1/3/18,158.61,160.17,158.61,160.03,29383557,158.1145154,157.4931046,156.6734638,154.2530113,150.582825,31714263.67,28584960.4,27720021.1,28700283.75,20.21168569,20.81583746,68.23611765,1.119360821,1.047967471,0.071393351,3.3,3.51,1.39,7.32
1/4/18,160.59,160.79,160.0825,160.31,24776125,158.8463436,158.0052674,157.0198005,154.4905402,150.7754423,28910984.67,29062548.2,27056136.8,27908879.45,21.62685502,20.95473481,69.04388932,1.275269868,1.09342795,0.181841918,4.55,3.77,2.61,7.5
1/5/18,161.04,162.03,160.77,161.92,26992340,159.8708957,158.717037,157.4864862,154.7818916,150.9961267,27050674,29382251.2,25858110.6,27826108,23.60814678,21.18383418,73.25544832,1.511320888,1.177006538,0.334314351,3.43,5.19,4.39,8.42
1/8/18,161.9,162.63,161.86,162.55,23159061,160.7639305,159.4139393,157.9687256,155.0865233,151.2249162,24975842,27376871,26310148.8,27350750.7,26.05805442,21.62695881,74.70562149,1.729294527,1.287464136,0.441830391,2.52,6.79,5,8.53
1/9/18,162.85,163.04,162.07,162.56,24782448,161.3626203,159.9859504,158.4059898,155.3796008,151.4493733,24977949.67,25818706.2,26455349.6,27185789.8,27.82573908,22.23006753,74.72904492,1.881162255,1.406203759,0.474958496,2.25,4.07,5.19,7.86
1/10/18,161.8,162.21,161.12,162.18,34004028,161.6350802,160.3848685,158.7654194,155.6462831,151.661861,27315179,26742800.4,27663880.4,27844914.8,29.32836333,23.01248591,72.00050601,1.948395805,1.514642169,0.433753637,0.26,2.15,5.66,6.28
1/11/18,162.48,163.3,162.21,163.29,20473518,162.1867201,160.9130742,159.1963318,155.9460367,151.8921212,26419998,25882279,27472413.6,27853078.1,31.86275127,24.09418147,74.88516877,2.067414731,1.625196681,0.44221805,0.74,2.98,6.75,7.6
1/12/18,163.03,164.66,162.94,164.49,37762708,162.9544801,161.5634244,159.7004907,156.2810941,152.1415841,30746751.33,28036352.6,28709301.9,28520289.55,35.05818618,25.50501941,77.57497366,2.232829392,1.746723223,0.486106169,1.93,2.57,7.76,8.5
1/16/18,165.55,166.415,163.53,164.02,41231849,163.3096534,162.0100745,160.1118725,156.5845806,152.3768003,33156025,31650910.2,29513890.6,29352147.9,38.63832543,27.37587942,74.22204195,2.299489546,1.857276488,0.442213058,1.84,1.47,8.26,8.14
1/17/18,164.77,166.04,163.9982,165.79,33849879,164.1364356,162.6973337,160.6526466,156.9455775,152.6424082,37614812,33464396.4,29641551.3,28553834.3,41.70998941,29.59280966,78.06677098,2.466707734,1.979162737,0.487544997,2.5,3.23,7.3,8.14
1/18/18,165.55,166.1999,165.135,165.82,26432166,164.6976237,163.2650912,161.1447755,157.293594,152.9033506,33837964.67,31950024,29346412.2,28533216.65,44.35897561,32.00753865,78.12631961,2.572001668,2.097730523,0.474271145,1.33,3.64,5.79,7.18
1/19/18,166.32,166.61,165.535,166.34,38937588,165.2450825,163.8241655,161.6395588,157.648355,153.1694229,33073211,35642838,30762558.5,28909347.65,47.29779096,34.57463225,79.18140445,2.666667837,2.211517986,0.455149851,2.32,3.05,6.03,8.64
1/22/18,166.27,168.12,166.09,168.12,26081388,166.2033883,164.6052263,162.2567436,158.0590078,153.4654739,30483714,33306574,30671463.3,28264786.95,50.41129982,37.25494755,82.32438319,2.852441413,2.339702671,0.512738741,2.33,3.63,6.2,10.59
1/23/18,168.64,169.66,168.555,169.51,37989650,167.3055922,165.4970034,162.94753,158.5080663,153.7831873,34336208.67,32658134.2,32154522.2,29232335.5,54.17567893,40.06671,84.31567671,3.076367247,2.487035587,0.58933166,3.69,5.49,6.96,11.96
1/24/18,169.81,170.24,167.44,168.41,54287377,167.6737281,166.0266391,163.4677652,158.8963774,154.0728271,39452805,36745633.8,35105015.1,30780182.35,57.0967101,42.9938071,76.9295545,3.129000111,2.615428491,0.513571619,2.07,2.62,5.85,11.04
1/25/18,169.55,169.63,167.81,168.35,28924956,167.8991521,166.4490684,163.9327399,159.2671077,154.3555434,40400661,37244191.8,34597107.9,31130494.15,59.84443734,46.04541451,76.53571836,3.129792239,2.718301241,0.411490998,0.23,2.53,6.17,11.83
1/26/18,169.27,170.952,168.96,170.93,32038184,168.9094347,167.2637832,164.5991457,159.7244761,154.6837505,38416839,35864311,35753574.5,31612994.05,63.27741923,49.1868813,81.03236429,3.300557671,2.834752527,0.465805144,1.42,4.59,7.64,14.39
1/29/18,170.52,170.91,169.74,170.1,37277849,169.3062898,167.779459,165.1230366,160.1313593,154.9890228,32746996.33,38103603.2,35705088.6,32207195.25,65.48570252,52.22963294,75.98731299,3.330524232,2.933906868,0.396617364,1.69,1.98,5.61,13.37
1/30/18,168.55,169.42,167.82,168.7,44987688,169.1041932,167.9468301,165.4636997,160.4673845,155.2605273,38101240.33,39503210.8,36080672.5,32797281.55,67.11995594,55.07779599,68.2667187,3.204366703,2.987998835,0.216367868,0.35,-0.81,4.68,12.94
1/31/18,169.67,169.9899,168.34,169.4,42449199,169.2027955,168.2110428,165.8385855,160.8176831,155.5405168,41571578.67,37135575.2,36940604.5,33291077.9,68.07705771,57.71450282,69.91278139,3.124848791,3.015368826,0.109479965,-1.53,0.99,3.61,10.91
2/1/18,168.12,169.73,167.42,167.96,38037875,168.7885303,168.1653986,166.040625,161.097774,155.7864472,41824920.67,38958159,38101175.4,33723793.8,68.04151673,60.08275693,62.7067698,2.912065825,2.994708226,-0.082642401,-2.14,-0.39,2.14,7.93
2/2/18,167.34,167.7,164.47,164.61,68478082,167.3956869,167.5189625,165.904375,161.2355083,155.961171,49655052,46246138.6,41055224.8,35908891.65,65.65950927,61.91892876,49.83731825,2.444933121,2.884753205,-0.439820084,-4.09,-6.32,-1.73,4.3
2/5/18,163.13,165.75,158,158.12,105372224,164.3037913,165.8100603,165.1630059,161.1133315,156.0039201,70629393.67,59865013.6,48984308.4,39827885.85,57.99051829,62.67685061,34.89559253,1.533362677,2.614475099,-1.081112422,-11.28,-11.98,-10,-3.8
2/6/18,155.96,162.51,155.1,162.31,118537891,163.6391942,165.1736857,164.8912911,161.1602597,156.128793,97462732.33,74575054.2,57039132.5,44596827.35,52.12299846,62.47158256,46.12565362,1.135940105,2.318768101,-1.182827996,-5.65,-6.39,-7.2,-0.24
2/7/18,161.79,163.55,160.2,160.21,91028328,162.4961294,164.2711974,164.4454538,161.1229946,156.2096089,104979481,84290880,60713227.6,47909121.35,45.34372934,61.29628448,42.19700398,0.64410259,1.983834998,-1.339732409,-4.4,-9.19,-8.2,-2.35
2/8/18,160.69,160.8,153.45,153.45,94184831,159.480753,162.3037069,163.3982677,160.8220929,156.1549632,101250350,95520271.2,67239215.1,50918161.5,34.85177908,58.79701866,32.57787746,-0.287839653,1.529500068,-1.817339721,-4.67,-14.51,-14.9,-8.73
2/9/18,155.66,157.24,150.125,156.1,113836554,158.3538353,161.1757602,162.7031946,160.6369128,156.1538748,99683237.67,104591965.6,75419052.1,55586313.3,24.44536656,54.91381339,38.4967122,-0.803317596,1.062936535,-1.866254131,-6.21,-8.51,-14.83,-7.19
2/12/18,157.67,159.95,156.46,158.87,63050637,158.5258902,160.7565311,162.3381285,160.5676221,156.2076595,90357340.67,96127648.2,77996330.9,56850709.75,15.57342816,49.92258595,44.02796455,-0.977058804,0.654937468,-1.631996271,-1.34,0.75,-11.23,-5.62
2/13/18,157.98,160.01,157.7197,159.69,31785595,158.9139268,160.5626163,162.0859258,160.5332055,156.2766167,69557595.33,78777189,76676121.6,56378397.05,7.545343751,43.96512474,45.58801442,-1.036633154,0.316623343,-1.353256497,6.24,-2.62,-9.01,-4.33
2/14/18,158.79,162.93,158,162.68,52107431,160.1692845,160.9475952,162.1425043,160.6173935,156.4034164,48981221,70993009.6,77641944.8,57291274.65,1.12271484,37.26969045,50.95582111,-0.832976213,0.086703432,-0.919679645,6.58,2.47,-6.72,-3.11
2/15/18,164.14,165.7,162.44,165.7,51633887,162.0128564,161.8116688,162.4813134,160.8167114,156.5875072,45175637.67,62482820.8,79001546,58551360.7,-2.861559127,30.17938286,55.70854593,-0.423011644,-0.015239583,-0.407772061,6.83,12.25,-2.26,-0.12
2/16/18,165.18,166.755,164.6799,164.96,62256291,162.9952376,162.3840926,162.7173788,160.9791933,156.7532991,55332536.33,52166768.2,78379366.9,59717295.85,-6.486892772,22.96474266,54.31948809,-0.156025026,-0.043396672,-0.112628354,5.27,8.86,0.35,-1.38
2/20/18,164.39,166.68,164.31,165.29,36785626,163.7601584,162.9124394,162.9623903,161.1482446,156.9223427,50225268,46913766,71520707.1,60252507.75,-6.887719874,16.47691884,54.86002668,0.081255373,-0.018466263,0.099721636,2.61,6.42,7.17,-2.83
2/21/18,166.06,167.72,164.72,164.82,41161779,164.1134389,163.2592686,163.1393055,161.292235,157.0787319,46734565.33,48789002.8,63783095.9,60411114.2,-9.166288056,10.34799019,53.88209432,0.228739955,0.030974981,0.197764974,-0.88,5.13,2.51,-4.69
2/22/18,165.54,166.42,164.3769,164.8,37074413,164.3422926,163.5394016,163.2974669,161.4297944,157.2316283,38340606,45782399.2,58387704.4,59550466,-10.09229315,4.804387941,53.8381139,0.340088389,0.092797663,0.247290726,-0.16,2.12,4.59,-3.61
2/23/18,166.06,168.17,165.45,168.17,50096916,165.6181951,164.3813286,163.7615177,161.6941162,157.4482298,42777702.67,45475005,53978912.9,60609064,-5.72991658,0.746218375,59.79333191,0.692283448,0.21269482,0.479588628,2.88,2.47,14.72,-0.18
2/26/18,168.93,170.4,168.82,170.4,39266658,167.2121301,165.4756325,164.3937541,162.0355234,157.7047004,42145995.67,40877078.4,46521923.3,60970487.7,-0.790933167,-1.777411598,63.17846433,1.138222216,0.397800299,0.740421917,5.58,5.44,14.3,-0.53
2/27/18,170.42,170.73,168.21,168.29,42209873,167.57142,165.9873357,164.7648251,162.280797,157.9143103,43857815.67,41961927.8,44437846.9,61217088.9,4.070906332,-2.927663781,58.18659936,1.306314159,0.579503071,0.726811088,3.49,3,9.42,-1.81
2/28/18,169.25,169.8,167.1,167.21,42936334,167.4509467,166.2096383,164.9976989,162.4740991,158.0983834,41470955,42316838.8,45552920.8,61114521.2,7.078294462,-2.974368709,55.75815508,1.336969509,0.730996359,0.605973151,-0.96,2.39,7.52,-1.49
3/1/18,167.29,168.07,163.001,164.48,76809904,166.4606311,165.8951586,164.9483943,162.5527618,158.224752,53985370.33,50263937,48023168.1,62832556.45,7.798665381,-2.306773655,50.06958946,1.127973336,0.810391754,0.317581582,-5.92,-0.32,1.8,-4.92
3/2/18,162.59,166.28,161.96,165.99,57445063,166.3037541,165.9124025,165.0475948,162.6875555,158.3785193,59063767,51733566.4,48604285.7,63802915.85,10.12017418,-1.008600325,52.93005705,1.071831339,0.862679671,0.209151668,-2.3,-2.18,0.29,-1.97
3/5/18,165.26,168.26,164.59,167.83,38540207,166.8125027,166.2610566,165.3125858,162.88922,158.5656774,57598391.33,51588276.2,46232677.3,62306022.1,13.62385955,1.002474907,56.22130264,1.162411469,0.922626031,0.239785438,0.62,-2.57,2.87,3.22
3/6/18,168.61,169.11,167.48,168.54,29480927,167.3883351,166.6754099,165.6199586,163.1108192,158.7631887,41822065.67,49042487,45502207.4,58511457.25,17.33441468,3.424688363,57.45743644,1.276770129,0.99345485,0.283315279,4.06,0.25,3.25,10.42
3/7/18,167.26,169.07,166.96,168.93,34609407,167.9022234,167.0853354,165.9352006,163.3390224,158.9645117,34210180.33,47377101.6,44846970.2,54315033.05,20.33591621,6.374908789,58.1563495,1.382928394,1.071349559,0.311578835,2.94,1.72,4.11,6.62
3/8/18,169.54,169.98,168.95,169.86,25828371,168.5548156,167.5898199,166.308991,163.594747,159.1802639,29972901.67,37180795,43722366,51055035.2,23.75695239,9.759833344,59.85024055,1.52452899,1.161985445,0.362543545,2.03,5.38,5.06,9.65
3/9/18,171.1,173.16,170.82,173.16,38310546,170.0898771,168.6025799,166.9614681,163.969855,159.4570904,32916108,33353891.6,42543729,48261320.95,27.67235271,13.10006027,65.22907121,1.881343942,1.305857145,0.575486797,4.62,7.17,4.99,19.71
3/12/18,173.65,174.48,173.28,174.08,37634971,171.4199181,169.5984745,167.6394235,164.3663312,159.746653,33924629.33,33172844.4,42380560.3,44451241.8,30.64090305,16.24324389,66.57354939,2.212850312,1.487255778,0.725594534,5.15,6.25,3.68,17.98
3/13/18,174.8,175.21,171.2666,171.71,55638925,171.516612,169.9823882,168.0270974,164.6543182,159.9835509,43861480.67,38404444,43723465.5,44080656.2,32.18287963,19.05444122,60.12398441,2.258300029,1.641464628,0.616835401,1.85,3.17,3.42,12.84
3/14/18,172.58,172.74,170.93,171.68,40536383,171.5710747,170.2910449,168.3749929,164.9298352,160.2151638,44603426.33,39589839.2,43483470.4,44518195.6,34.82404762,21.82901654,60.04468666,2.265780006,1.766327704,0.499452302,-1.48,2.75,4.47,11.99
3/15/18,171.83,172.53,170.9,171.53,28810366,171.5573831,170.5163095,168.6754698,165.1886652,160.4392199,41661891.33,40186238.2,38683516.6,43353342.35,37.89691755,24.83884176,59.62126893,2.23385372,1.859832907,0.374020813,-2.55,1.67,7.05,8.85
